label|malle_b|malle_turkelli_b|malle_wang_b|malle_b_status|malle_b_prp|malle_turkelli_b_prp|malle_wang_b_prp|malle_b_status_prp
42T363|1|1|1|0|\N|\N|\N|\N
42T364|1|1|1|0|\N|\N|\N|\N
42T365|1|1|1|0|\N|\N|\N|\N
42T366|1|1|1|0|\N|\N|\N|\N
42T367|1|1|1|0|\N|\N|\N|\N
42T368|1|1|1|0|\N|\N|\N|\N
42T369|1|1|1|0|\N|\N|\N|\N
42T370|1|1|1|0|\N|\N|\N|\N
42T371|1|1|1|0|\N|\N|\N|\N
42T372|1|1|1|0|\N|\N|\N|\N
42T373|1|1|1|0|\N|\N|\N|\N
42T374|1|1|1|0|\N|\N|\N|\N
42T375|1|1|1|0|\N|\N|\N|\N
42T376|1|1|1|0|\N|\N|\N|\N
42T377|1|1|1|0|\N|\N|\N|\N
42T378|2|2|2|0|\N|\N|\N|\N
42T379|1|1|1|0|\N|\N|\N|\N
42T380|1|1|1|0|\N|\N|\N|\N
42T381|1|1|1|0|\N|\N|\N|\N
42T382|1|1|1|0|\N|\N|\N|\N
42T383|1|1|1|0|\N|\N|\N|\N
42T384|1|1|1|0|\N|\N|\N|\N
42T385|2|2|2|0|\N|\N|\N|\N
42T386|1|3|3|1|\N|\N|\N|\N
42T387|1|2|2|1|\N|\N|\N|\N
42T388|1|6|6|1|\N|\N|\N|\N
42T389|1|1|1|0|\N|\N|\N|\N
42T390|1|3|3|1|\N|\N|\N|\N
42T391|1|3|3|1|\N|\N|\N|\N
42T392|1|2|2|1|\N|\N|\N|\N
42T393|1|2|2|1|\N|\N|\N|\N
42T394|1|2|2|1|\N|\N|\N|\N
42T395|1|1|1|0|\N|\N|\N|\N
42T396|1|1|1|0|\N|\N|\N|\N
42T397|2|2|2|0|\N|\N|\N|\N
42T398|2|6|6|1|\N|\N|\N|\N
42T399|2|6|6|1|\N|\N|\N|\N
42T400|1|1|1|0|\N|\N|\N|\N
42T401|2|2|2|0|\N|\N|\N|\N
42T402|1|1|1|0|\N|\N|\N|\N
42T403|1|1|1|0|\N|\N|\N|\N
42T404|1|1|1|0|\N|\N|\N|\N
42T405|1|1|1|0|\N|\N|\N|\N
42T406|1|3|3|1|\N|\N|\N|\N
42T407|1|1|1|0|\N|\N|\N|\N
42T408|1|1|1|0|\N|\N|\N|\N
42T409|1|1|1|0|\N|\N|\N|\N
42T410|1|1|1|0|\N|\N|\N|\N
42T411|2|2|2|0|\N|\N|\N|\N
42T412|1|1|1|0|\N|\N|\N|\N
42T413|1|1|1|0|\N|\N|\N|\N
42T414|1|1|1|0|\N|\N|\N|\N
42T415|2|2|2|0|\N|\N|\N|\N
42T416|2|2|2|0|\N|\N|\N|\N
42T417|1|1|1|0|\N|\N|\N|\N
42T418|1|1|1|0|\N|\N|\N|\N
42T419|2|2|2|0|\N|\N|\N|\N
42T420|2|2|2|0|\N|\N|\N|\N
42T421|2|2|2|0|\N|\N|\N|\N
42T422|2|2|2|0|\N|\N|\N|\N
42T423|1|1|1|0|\N|\N|\N|\N
42T424|1|2|1|2|\N|\N|\N|\N
42T425|1|1|1|0|\N|\N|\N|\N
42T426|1|2|1|2|\N|\N|\N|\N
42T427|1|2|2|1|\N|\N|\N|\N
42T428|1|2|2|1|\N|\N|\N|\N
42T429|1|2|2|1|\N|\N|\N|\N
42T430|1|2|2|1|\N|\N|\N|\N
42T431|1|2|2|1|\N|\N|\N|\N
42T432|1|2|1|2|\N|\N|\N|\N
42T433|1|2|1|2|\N|\N|\N|\N
42T434|1|2|1|2|\N|\N|\N|\N
42T435|1|2|1|2|\N|\N|\N|\N
42T436|1|2|2|1|\N|\N|\N|\N
42T437|1|2|2|1|\N|\N|\N|\N
42T438|1|2|2|1|\N|\N|\N|\N
42T439|1|2|2|1|\N|\N|\N|\N
42T440|1|2|2|1|\N|\N|\N|\N
42T441|3|3|3|0|\N|\N|\N|\N
42T442|1|1|1|0|\N|\N|\N|\N
42T443|1|1|1|0|\N|\N|\N|\N
42T444|1|1|1|0|\N|\N|\N|\N
42T445|2|2|2|0|\N|\N|\N|\N
42T446|1|1|1|0|\N|\N|\N|\N
42T447|1|1|1|0|\N|\N|\N|\N
42T448|1|1|1|0|\N|\N|\N|\N
42T449|1|1|1|0|\N|\N|\N|\N
42T450|1|1|1|0|\N|\N|\N|\N
42T451|1|1|1|0|\N|\N|\N|\N
42T452|1|1|1|0|\N|\N|\N|\N
42T453|1|1|1|0|\N|\N|\N|\N
42T454|3|3|3|0|\N|\N|\N|\N
42T455|3|3|3|0|\N|\N|\N|\N
42T456|3|3|3|0|\N|\N|\N|\N
42T457|3|3|3|0|\N|\N|\N|\N
42T458|1|1|1|0|\N|\N|\N|\N
42T459|1|1|1|0|\N|\N|\N|\N
42T460|1|1|1|0|\N|\N|\N|\N
42T461|1|1|1|0|\N|\N|\N|\N
42T462|1|3|3|1|\N|\N|\N|\N
42T463|1|1|1|0|\N|\N|\N|\N
42T464|1|3|3|1|\N|\N|\N|\N
42T465|1|6|6|1|\N|\N|\N|\N
42T466|1|2|2|1|\N|\N|\N|\N
42T467|1|6|6|1|\N|\N|\N|\N
42T468|1|1|1|0|\N|\N|\N|\N
42T469|1|1|1|0|\N|\N|\N|\N
42T470|1|6|6|1|\N|\N|\N|\N
42T471|1|6|6|1|\N|\N|\N|\N
42T472|1|1|1|0|\N|\N|\N|\N
42T473|1|1|1|0|\N|\N|\N|\N
42T474|1|2|2|1|\N|\N|\N|\N
42T475|1|2|2|1|\N|\N|\N|\N
42T476|1|2|2|1|\N|\N|\N|\N
42T477|1|2|2|1|\N|\N|\N|\N
42T478|1|2|2|1|\N|\N|\N|\N
42T479|1|2|2|1|\N|\N|\N|\N
42T480|1|2|2|1|\N|\N|\N|\N
42T481|1|2|2|1|\N|\N|\N|\N
42T482|1|1|1|0|\N|\N|\N|\N
42T483|1|1|1|0|\N|\N|\N|\N
42T484|1|1|1|0|\N|\N|\N|\N
42T485|1|1|1|0|\N|\N|\N|\N
42T486|1|1|1|0|\N|\N|\N|\N
42T487|1|1|1|0|\N|\N|\N|\N
42T488|1|1|1|0|\N|\N|\N|\N
42T489|1|1|1|0|\N|\N|\N|\N
42T490|2|2|2|0|\N|\N|\N|\N
42T491|2|2|2|0|\N|\N|\N|\N
42T492|1|1|1|0|\N|\N|\N|\N
42T493|1|1|1|0|\N|\N|\N|\N
42T494|1|1|1|0|\N|\N|\N|\N
42T495|1|1|1|0|\N|\N|\N|\N
42T496|1|1|1|0|\N|\N|\N|\N
42T497|1|1|1|0|\N|\N|\N|\N
42T498|1|1|1|0|\N|\N|\N|\N
42T499|1|1|1|0|\N|\N|\N|\N
42T500|1|1|1|0|\N|\N|\N|\N
42T501|2|2|2|0|\N|\N|\N|\N
42T502|1|2|2|1|\N|\N|\N|\N
42T503|1|1|1|0|\N|\N|\N|\N
42T504|1|1|1|0|\N|\N|\N|\N
42T505|1|1|1|0|\N|\N|\N|\N
42T506|1|1|1|0|\N|\N|\N|\N
42T507|1|1|1|0|\N|\N|\N|\N
42T508|1|1|1|0|\N|\N|\N|\N
42T509|1|1|1|0|\N|\N|\N|\N
42T510|1|1|1|0|\N|\N|\N|\N
42T511|1|1|1|0|\N|\N|\N|\N
42T512|1|1|1|0|\N|\N|\N|\N
42T513|1|1|1|0|\N|\N|\N|\N
42T514|1|1|1|0|\N|\N|\N|\N
42T515|1|1|1|0|\N|\N|\N|\N
42T516|2|2|2|0|\N|\N|\N|\N
42T517|1|1|1|0|\N|\N|\N|\N
42T518|1|1|1|0|\N|\N|\N|\N
42T519|2|2|2|0|\N|\N|\N|\N
42T520|1|1|1|0|\N|\N|\N|\N
42T521|1|1|1|0|\N|\N|\N|\N
42T522|1|1|1|0|\N|\N|\N|\N
42T523|1|2|2|1|\N|\N|\N|\N
42T524|1|2|2|1|\N|\N|\N|\N
42T525|1|6|6|1|\N|\N|\N|\N
42T526|1|6|6|1|\N|\N|\N|\N
42T527|1|1|1|0|\N|\N|\N|\N
42T528|1|1|1|0|\N|\N|\N|\N
42T529|2|4|4|1|\N|\N|\N|\N
42T530|1|3|3|1|\N|\N|\N|\N
42T531|1|3|3|1|\N|\N|\N|\N
42T532|1|2|2|1|\N|\N|\N|\N
42T533|2|4|4|1|\N|\N|\N|\N
42T534|1|3|3|1|\N|\N|\N|\N
42T535|1|3|3|1|\N|\N|\N|\N
42T536|1|3|3|1|\N|\N|\N|\N
42T537|1|1|1|0|\N|\N|\N|\N
42T538|2|2|2|0|\N|\N|\N|\N
42T539|1|1|1|0|\N|\N|\N|\N
42T540|1|1|1|0|\N|\N|\N|\N
42T541|2|2|2|0|\N|\N|\N|\N
42T542|1|1|1|0|\N|\N|\N|\N
42T543|1|1|1|0|\N|\N|\N|\N
42T544|1|1|1|0|\N|\N|\N|\N
42T545|1|1|1|0|\N|\N|\N|\N
42T546|1|1|1|0|\N|\N|\N|\N
42T547|1|1|1|0|\N|\N|\N|\N
42T548|1|1|1|0|\N|\N|\N|\N
42T549|1|1|1|0|\N|\N|\N|\N
42T550|1|1|1|0|\N|\N|\N|\N
42T551|1|1|1|0|\N|\N|\N|\N
42T552|1|1|1|0|\N|\N|\N|\N
42T553|3|3|3|0|\N|\N|\N|\N
42T554|3|6|6|1|\N|\N|\N|\N
42T555|3|3|3|0|\N|\N|\N|\N
42T556|3|6|6|1|\N|\N|\N|\N
42T557|2|3|3|1|\N|\N|\N|\N
42T558|1|1|1|0|\N|\N|\N|\N
42T559|1|1|1|0|\N|\N|\N|\N
42T560|2|2|2|0|\N|\N|\N|\N
42T561|2|2|2|0|\N|\N|\N|\N
42T562|2|2|2|0|\N|\N|\N|\N
42T563|2|2|2|0|\N|\N|\N|\N
42T564|2|2|2|0|\N|\N|\N|\N
42T565|2|2|2|0|\N|\N|\N|\N
42T566|2|2|2|0|\N|\N|\N|\N
42T567|2|2|2|0|\N|\N|\N|\N
42T568|2|2|2|0|\N|\N|\N|\N
42T569|2|2|2|0|\N|\N|\N|\N
42T570|1|1|1|0|\N|\N|\N|\N
42T571|1|2|2|1|\N|\N|\N|\N
42T572|1|1|1|0|\N|\N|\N|\N
42T573|1|1|1|0|\N|\N|\N|\N
42T574|1|1|1|0|\N|\N|\N|\N
42T575|1|1|1|0|\N|\N|\N|\N
