label|malle_b|malle_turkelli_b|malle_wang_b|malle_b_status|malle_b_prp|malle_turkelli_b_prp|malle_wang_b_prp|malle_b_status_prp
28T436|1|1|1|0|49|49|49|0
28T437|3|3|3|0|35|35|35|0
28T438|1|1|1|0|24|24|24|0
28T439|1|1|1|0|24|24|24|0
28T440|1|1|1|0|29|29|29|0
28T441|1|1|1|0|29|29|29|0
28T442|1|1|1|0|28|28|28|0
28T443|1|1|1|0|28|28|28|0
28T444|1|1|1|0|35|38|38|1
28T445|1|1|1|0|35|35|35|0
28T446|1|1|1|0|28|28|28|0
28T447|1|1|1|0|35|38|38|1
28T448|1|1|1|0|28|28|28|0
28T449|1|1|1|0|33|33|33|0
28T450|1|1|1|0|33|33|33|0
28T451|1|1|1|0|29|29|29|0
28T452|1|1|1|0|29|29|29|0
28T453|1|1|1|0|29|29|29|0
28T454|1|1|1|0|29|29|29|0
28T455|1|1|1|0|47|47|47|0
28T456|1|1|1|0|47|47|47|0
28T457|1|1|1|0|29|29|29|0
28T458|1|1|1|0|29|29|29|0
28T459|1|1|1|0|47|47|47|0
28T460|1|1|1|0|77|77|77|0
28T461|1|1|1|0|77|77|77|0
28T462|1|1|1|0|45|45|45|0
28T463|1|1|1|0|45|45|45|0
28T464|1|1|1|0|45|45|45|0
28T465|1|1|1|0|24|44|44|1
28T466|1|3|3|1|21|40|40|1
28T467|2|4|4|1|31|49|49|1
28T468|1|1|1|0|37|51|51|1
28T469|1|1|1|0|182|182|182|0
28T470|1|1|1|0|46|46|46|0
28T471|1|1|1|0|46|46|46|0
28T472|1|1|1|0|182|299|299|1
28T473|1|1|1|0|182|182|182|0
28T474|4|4|4|0|46|46|46|0
28T475|3|3|3|0|298|298|298|0
28T476|3|3|3|0|50|50|50|0
28T477|3|3|3|0|50|50|50|0
28T478|9|9|9|0|586|586|586|0
28T479|1|1|1|0|59|130|130|1
28T480|1|3|3|1|52|144|144|1
28T481|1|6|3|3|116|643|335|3
28T482|1|6|6|1|134|664|664|1
28T483|1|2|1|2|47|83|47|2
28T484|1|2|2|1|64|93|93|1
28T485|1|1|1|0|9|9|9|0
28T486|2|2|2|0|23|23|23|0
28T487|2|2|2|0|17|17|17|0
28T488|1|1|1|0|27|27|27|0
28T489|1|1|1|0|33|71|71|1
28T490|1|1|1|0|28|71|46|3
28T491|1|1|1|0|25|25|25|0
28T492|1|1|1|0|22|25|22|2
28T493|2|2|2|0|62|62|62|0
28T494|2|2|2|0|82|82|82|0
28T495|2|2|2|0|76|76|76|0
28T496|2|2|2|0|95|95|95|0
28T497|1|1|1|0|79|79|79|0
28T498|1|1|1|0|67|67|67|0
28T499|1|2|2|1|134|224|224|1
28T500|1|1|1|0|116|116|116|0
28T501|1|1|1|0|74|74|74|0
28T502|1|1|1|0|21|21|21|0
28T503|1|1|1|0|71|71|71|0
28T504|1|1|1|0|60|60|60|0
28T505|1|1|1|0|57|57|57|0
28T506|1|1|1|0|57|57|57|0
28T507|1|1|1|0|71|77|77|1
28T508|1|1|1|0|71|71|71|0
28T509|1|1|1|0|46|46|46|0
28T510|1|1|1|0|58|58|58|0
28T511|1|1|1|0|57|57|57|0
28T512|1|1|1|0|60|60|60|0
28T513|1|1|1|0|88|88|88|0
28T514|1|1|1|0|71|77|77|1
28T515|1|1|1|0|57|57|57|0
28T516|1|1|1|0|46|46|46|0
28T517|1|1|1|0|68|68|68|0
28T518|1|1|1|0|41|41|41|0
28T519|1|1|1|0|49|49|49|0
28T520|1|1|1|0|41|41|41|0
28T521|1|1|1|0|49|49|49|0
28T522|1|1|1|0|47|47|47|0
28T523|1|1|1|0|59|59|59|0
28T524|1|1|1|0|47|47|47|0
28T525|1|1|1|0|59|59|59|0
28T526|1|1|1|0|59|59|59|0
28T527|1|1|1|0|59|59|59|0
28T528|1|1|1|0|59|59|59|0
28T529|1|1|1|0|59|59|59|0
28T530|3|3|3|0|95|95|95|0
28T531|1|1|1|0|42|42|42|0
28T532|1|1|1|0|59|59|59|0
28T533|1|1|1|0|42|42|42|0
28T534|1|1|1|0|59|59|59|0
28T535|1|1|1|0|47|47|47|0
28T536|3|3|3|0|95|95|95|0
28T537|1|1|1|0|47|47|47|0
28T538|1|1|1|0|155|155|155|0
28T539|1|1|1|0|91|91|91|0
28T540|1|1|1|0|91|91|91|0
28T541|1|1|1|0|113|113|113|0
28T542|1|1|1|0|21|21|21|0
28T543|1|1|1|0|21|21|21|0
28T544|1|1|1|0|39|69|69|1
28T545|1|1|1|0|23|28|28|1
28T546|1|1|1|0|20|20|20|0
28T547|3|3|3|0|309|309|309|0
28T548|3|3|3|0|389|389|389|0
28T549|1|1|1|0|81|81|81|0
28T550|1|1|1|0|65|65|65|0
28T551|1|1|1|0|81|81|81|0
28T552|1|1|1|0|65|65|65|0
28T553|1|1|1|0|93|93|93|0
28T554|1|1|1|0|597|597|597|0
28T555|1|1|1|0|71|71|71|0
28T556|1|1|1|0|71|71|71|0
28T557|1|1|1|0|73|73|73|0
28T558|1|1|1|0|65|65|65|0
28T559|1|1|1|0|81|81|81|0
28T560|1|1|1|0|73|73|73|0
28T561|1|1|1|0|91|91|91|0
28T562|1|1|1|0|65|65|65|0
28T563|1|1|1|0|101|101|101|0
28T564|1|1|1|0|65|65|65|0
28T565|1|1|1|0|101|101|101|0
28T566|1|1|1|0|65|65|65|0
28T567|1|1|1|0|93|93|93|0
28T568|4|4|4|0|93|93|93|0
28T569|3|3|3|0|309|586|586|1
28T570|3|3|3|0|93|93|93|0
28T571|6|6|6|0|309|309|309|0
28T572|3|3|3|0|93|93|93|0
28T573|3|3|3|0|217|325|325|1
28T574|3|3|3|0|64|64|64|0
28T575|9|9|9|0|389|389|389|0
28T576|3|3|3|0|64|64|64|0
28T577|3|3|3|0|217|325|325|1
28T578|3|3|3|0|217|325|325|1
28T579|3|3|3|0|217|325|325|1
28T580|3|3|3|0|64|64|64|0
28T581|3|3|3|0|64|64|64|0
28T582|3|3|3|0|64|64|64|0
28T583|3|3|3|0|64|64|64|0
28T584|3|3|3|0|64|64|64|0
28T585|3|3|3|0|64|64|64|0
28T586|6|6|6|0|389|389|389|0
28T587|9|9|9|0|389|389|389|0
28T588|3|3|3|0|93|93|93|0
28T589|3|3|3|0|309|586|586|1
28T590|4|4|4|0|93|93|93|0
28T591|1|1|1|0|1173|1173|1173|0
28T592|1|1|1|0|88|88|88|0
28T593|1|2|2|1|56|98|98|1
28T594|1|2|2|1|67|244|244|1
28T595|1|1|1|0|52|104|104|1
28T596|1|6|6|1|60|272|272|1
28T597|1|3|3|1|45|118|118|1
28T598|1|6|6|1|124|629|629|1
28T599|1|6|6|1|92|461|461|1
28T600|1|2|2|1|61|93|93|1
28T601|1|2|2|1|47|72|72|1
28T602|1|1|1|0|42|44|42|2
28T603|1|2|2|1|55|86|86|1
28T604|1|1|1|0|56|56|56|0
28T605|1|1|1|0|43|44|43|2
28T606|1|1|1|0|51|53|51|2
28T607|1|1|1|0|61|61|61|0
28T608|1|1|1|0|67|67|67|0
28T609|1|2|2|1|83|110|110|1
28T610|1|6|6|1|127|650|650|1
28T611|1|3|3|1|107|303|303|1
28T612|1|6|6|1|157|720|720|1
28T613|1|3|3|1|123|341|341|1
28T614|1|3|3|1|133|376|376|1
28T615|1|3|3|1|109|304|304|1
28T616|1|1|1|0|14|15|\N|\N
28T617|1|1|1|0|44|44|44|0
28T618|2|2|2|0|37|37|37|0
28T619|1|1|1|0|39|39|39|0
28T620|1|1|1|0|29|29|29|0
28T621|1|1|1|0|51|135|135|1
28T622|1|1|1|0|39|45|45|1
28T623|2|2|2|0|59|59|59|0
28T624|2|2|2|0|51|51|51|0
28T625|2|2|2|0|55|55|55|0
28T626|2|2|2|0|125|125|125|0
28T627|3|3|3|0|55|55|55|0
28T628|3|3|3|0|51|51|51|0
28T629|4|4|4|0|77|77|77|0
28T630|4|4|4|0|55|55|55|0
28T631|1|1|1|0|110|110|110|0
28T632|1|1|1|0|80|91|\N|\N
28T633|1|1|1|0|80|80|80|0
28T634|1|1|1|0|110|110|110|0
28T635|1|1|1|0|110|155|155|1
28T636|1|1|1|0|80|80|80|0
28T637|1|1|1|0|114|114|114|0
28T638|1|1|1|0|72|72|72|0
28T639|1|1|1|0|72|72|72|0
28T640|1|1|1|0|83|83|83|0
28T641|1|1|1|0|83|83|83|0
28T642|2|2|2|0|40|40|40|0
28T643|2|2|2|0|32|32|32|0
28T644|1|1|1|0|39|39|39|0
28T645|1|1|1|0|45|45|45|0
28T646|1|1|1|0|40|40|40|0
28T647|1|1|1|0|41|41|41|0
28T648|1|1|1|0|116|116|116|0
28T649|3|3|3|0|222|222|222|0
28T650|1|1|1|0|70|70|70|0
28T651|1|1|1|0|70|70|70|0
28T652|2|2|2|0|83|83|83|0
28T653|2|2|2|0|83|83|83|0
28T654|1|1|1|0|62|62|62|0
28T655|1|1|1|0|62|62|62|0
28T656|3|3|3|0|222|222|222|0
28T657|3|3|3|0|198|198|198|0
28T658|1|2|1|2|58|221|121|3
28T659|1|2|2|1|76|257|257|1
28T660|1|2|1|2|32|50|32|2
28T661|1|2|2|1|44|54|54|1
28T662|1|3|3|1|65|169|169|1
28T663|1|1|1|0|47|57|57|1
28T664|1|1|1|0|42|57|42|2
28T665|1|1|1|0|36|41|36|2
28T666|1|1|1|0|36|41|36|2
28T667|1|1|1|0|41|41|41|0
28T668|1|1|1|0|41|41|41|0
28T669|1|1|1|0|24|24|24|0
28T670|1|1|1|0|32|32|32|0
28T671|7|7|7|0|608|608|608|0
28T672|7|7|7|0|619|619|619|0
28T673|10|10|10|0|715|715|715|0
28T674|10|10|10|0|779|779|779|0
28T675|3|3|3|0|263|263|263|0
28T676|3|3|3|0|263|263|263|0
28T677|1|1|1|0|115|115|115|0
28T678|1|1|1|0|115|115|115|0
28T679|1|1|1|0|115|115|115|0
28T680|1|1|1|0|115|115|115|0
28T681|1|1|1|0|187|187|187|0
28T682|1|1|1|0|102|102|102|0
28T683|1|1|1|0|102|102|102|0
28T684|1|1|1|0|102|102|102|0
28T685|1|1|1|0|102|102|102|0
28T686|1|1|1|0|115|115|115|0
28T687|1|1|1|0|107|107|107|0
28T688|1|1|1|0|107|107|107|0
28T689|1|1|1|0|115|115|115|0
28T690|1|1|1|0|187|187|187|0
