label|malle_b|malle_turkelli_b|malle_wang_b|malle_b_status|malle_b_prp|malle_turkelli_b_prp|malle_wang_b_prp|malle_b_status_prp
16T436|3|3|3|0|13|13|13|0
16T437|1|1|1|0|12|12|12|0
16T438|1|1|1|0|13|13|13|0
16T439|1|1|1|0|9|9|9|0
16T440|1|1|1|0|7|7|7|0
16T441|1|1|1|0|11|11|11|0
16T442|1|1|1|0|12|12|12|0
16T443|1|1|1|0|11|11|11|0
16T444|1|1|1|0|12|12|12|0
16T445|1|1|1|0|12|12|12|0
16T446|1|1|1|0|11|11|11|0
16T447|1|1|1|0|4|4|4|0
16T448|9|9|9|0|75|75|75|0
16T449|5|5|5|0|37|37|37|0
16T450|5|5|5|0|57|57|57|0
16T451|5|5|5|0|37|37|37|0
16T452|6|6|6|0|37|37|37|0
16T453|3|3|3|0|41|41|41|0
16T454|4|4|4|0|37|37|37|0
16T455|3|3|3|0|51|51|51|0
16T456|5|5|5|0|37|37|37|0
16T457|3|3|3|0|31|31|31|0
16T458|5|5|5|0|37|37|37|0
16T459|6|6|6|0|37|37|37|0
16T460|1|1|1|0|37|37|37|0
16T461|4|4|4|0|37|37|37|0
16T462|6|6|6|0|57|57|57|0
16T463|1|1|1|0|37|37|37|0
16T464|1|1|1|0|37|37|37|0
16T465|9|9|9|0|39|39|39|0
16T466|1|1|1|0|57|57|57|0
16T467|4|4|4|0|37|37|37|0
16T468|5|5|5|0|37|37|37|0
16T469|1|1|1|0|37|37|37|0
16T470|9|9|9|0|43|43|43|0
16T471|4|4|4|0|37|37|37|0
16T472|2|2|2|0|39|39|39|0
16T473|7|7|7|0|41|41|41|0
16T474|2|2|2|0|28|28|28|0
16T475|1|1|1|0|31|31|31|0
16T476|1|1|1|0|27|27|27|0
16T477|2|2|2|0|33|33|33|0
16T478|4|4|4|0|35|35|35|0
16T479|3|3|3|0|33|33|33|0
16T480|3|3|3|0|29|31|29|2
16T481|3|3|3|0|39|39|39|0
16T482|2|2|2|0|28|28|28|0
16T483|2|2|2|0|23|23|23|0
16T484|4|4|4|0|35|35|35|0
16T485|6|6|6|0|31|31|31|0
16T486|2|2|2|0|33|33|33|0
16T487|4|4|4|0|25|25|25|0
16T488|2|2|2|0|29|29|29|0
16T489|4|4|4|0|33|33|33|0
16T490|1|1|1|0|28|28|28|0
16T491|1|1|1|0|28|28|28|0
16T492|3|3|3|0|29|29|29|0
16T493|2|2|2|0|33|33|33|0
16T494|4|4|4|0|35|35|35|0
16T495|1|1|1|0|16|17|16|2
16T496|1|1|1|0|39|39|39|0
16T497|4|4|4|0|27|27|27|0
16T498|2|2|2|0|29|29|29|0
16T499|2|2|2|0|21|23|23|1
16T500|4|4|4|0|34|34|34|0
16T501|4|4|4|0|27|27|27|0
16T502|6|6|6|0|35|35|35|0
16T503|4|4|4|0|30|30|30|0
16T504|2|2|2|0|25|25|25|0
16T505|3|3|3|0|28|28|28|0
16T506|3|3|3|0|35|35|35|0
16T507|3|3|3|0|31|33|33|1
16T508|1|1|1|0|27|27|27|0
16T509|1|1|1|0|39|39|39|0
16T510|4|4|4|0|38|38|38|0
16T511|4|4|4|0|45|45|45|0
16T512|1|1|1|0|33|33|33|0
16T513|1|1|1|0|33|33|33|0
16T514|3|3|3|0|29|29|29|0
16T515|2|2|2|0|35|35|35|0
16T516|2|2|2|0|27|27|27|0
16T517|3|3|3|0|28|28|28|0
16T518|2|2|2|0|23|23|23|0
16T519|3|3|3|0|33|33|33|0
16T520|2|2|2|0|23|23|23|0
16T521|2|2|2|0|22|25|22|2
16T522|3|3|3|0|33|33|33|0
16T523|4|4|4|0|27|27|27|0
16T524|3|3|3|0|21|21|21|0
16T525|3|3|3|0|21|21|21|0
16T526|1|1|1|0|29|31|29|2
16T527|3|3|3|0|37|37|37|0
16T528|1|1|1|0|41|41|41|0
16T529|2|2|2|0|33|33|33|0
16T530|2|2|2|0|28|28|28|0
16T531|7|7|7|0|45|45|45|0
16T532|4|4|4|0|33|33|33|0
16T533|6|6|6|0|35|35|35|0
16T534|2|2|2|0|21|23|23|1
16T535|6|6|6|0|28|28|28|0
16T536|3|3|3|0|39|39|39|0
16T537|3|3|3|0|29|29|29|0
16T538|3|3|3|0|39|39|39|0
16T539|2|2|2|0|30|30|30|0
16T540|1|1|1|0|45|45|45|0
16T541|2|2|2|0|35|35|35|0
16T542|4|4|4|0|34|34|34|0
16T543|3|3|3|0|29|29|29|0
16T544|3|3|3|0|21|21|21|0
16T545|1|1|1|0|29|29|29|0
16T546|1|1|1|0|39|39|39|0
16T547|1|1|1|0|34|34|34|0
16T548|2|2|2|0|20|21|20|2
16T549|5|5|5|0|28|28|28|0
16T550|1|1|1|0|29|29|29|0
16T551|2|2|2|0|19|23|19|2
16T552|2|2|2|0|27|27|27|0
16T553|2|2|2|0|28|28|28|0
16T554|1|1|1|0|31|31|31|0
16T555|3|3|3|0|24|29|24|2
16T556|3|3|3|0|24|29|29|1
16T557|3|3|3|0|23|23|23|0
16T558|3|3|3|0|21|21|21|0
16T559|1|1|1|0|21|21|21|0
16T560|3|3|3|0|28|28|28|0
16T561|1|1|1|0|18|18|18|0
16T562|3|3|3|0|29|29|29|0
16T563|2|2|2|0|22|25|22|2
16T564|2|2|2|0|22|25|22|2
16T565|1|1|1|0|18|18|18|0
16T566|4|4|4|0|39|39|39|0
16T567|3|3|3|0|23|23|23|0
16T568|2|2|2|0|29|35|35|1
16T569|1|1|1|0|27|27|27|0
16T570|3|3|3|0|33|33|33|0
16T571|3|3|3|0|31|33|31|2
16T572|3|3|3|0|16|17|16|2
16T573|6|6|6|0|45|45|45|0
16T574|5|5|5|0|27|27|27|0
16T575|4|4|4|0|16|17|16|2
16T576|2|2|2|0|22|23|22|2
16T577|2|2|2|0|23|27|27|1
16T578|2|2|2|0|19|23|19|2
16T579|5|5|5|0|35|35|35|0
16T580|2|2|2|0|23|31|23|2
16T581|6|6|6|0|35|35|35|0
16T582|3|3|3|0|21|21|21|0
16T583|3|3|3|0|29|29|29|0
16T584|3|3|3|0|28|28|28|0
16T585|1|1|1|0|21|21|21|0
16T586|1|1|1|0|29|29|29|0
16T587|4|4|4|0|18|18|18|0
16T588|1|1|1|0|29|29|29|0
16T589|1|1|1|0|21|21|21|0
16T590|4|4|4|0|26|31|26|2
16T591|1|1|1|0|18|18|18|0
16T592|5|5|5|0|39|39|39|0
16T593|3|3|3|0|21|21|21|0
16T594|1|1|1|0|35|35|35|0
16T595|1|1|1|0|35|35|35|0
16T596|1|1|1|0|33|33|33|0
16T597|1|1|1|0|37|37|37|0
16T598|1|1|1|0|21|21|21|0
16T599|4|4|4|0|27|27|27|0
16T600|2|2|2|0|35|35|35|0
16T601|2|2|2|0|22|23|22|2
16T602|4|4|4|0|39|39|39|0
16T603|3|3|3|0|37|37|37|0
16T604|1|1|1|0|27|27|27|0
16T605|2|2|2|0|23|23|23|0
16T606|4|4|4|0|39|39|39|0
16T607|1|1|1|0|28|28|28|0
16T608|1|1|1|0|33|33|33|0
16T609|1|1|1|0|21|21|21|0
16T610|1|1|1|0|30|30|30|0
16T611|3|3|3|0|18|18|18|0
16T612|1|1|1|0|21|21|21|0
16T613|6|6|6|0|27|27|27|0
16T614|3|3|3|0|27|27|27|0
16T615|4|4|4|0|29|29|29|0
16T616|1|1|1|0|39|39|39|0
16T617|3|3|3|0|29|29|29|0
16T618|4|4|4|0|35|35|35|0
16T619|2|2|2|0|20|21|20|2
16T620|3|3|3|0|20|20|20|0
16T621|4|4|4|0|28|28|28|0
16T622|4|4|4|0|27|27|27|0
16T623|1|1|1|0|35|35|35|0
16T624|1|1|1|0|27|27|27|0
16T625|3|3|3|0|35|35|35|0
16T626|3|3|3|0|29|29|29|0
16T627|2|2|2|0|25|25|25|0
16T628|5|5|5|0|35|35|35|0
16T629|1|1|1|0|25|31|25|2
16T630|3|3|3|0|27|27|27|0
16T631|2|2|2|0|28|28|28|0
16T632|1|1|1|0|27|27|27|0
16T633|4|4|4|0|28|28|28|0
16T634|1|1|1|0|27|27|27|0
16T635|4|4|4|0|27|27|27|0
16T636|2|2|2|0|33|33|33|0
16T637|1|1|1|0|21|21|21|0
16T638|4|4|4|0|35|35|35|0
16T639|6|6|6|0|35|35|35|0
16T640|3|3|3|0|29|29|29|0
16T641|5|5|5|0|35|35|35|0
16T642|4|4|4|0|33|33|33|0
16T643|1|1|1|0|16|17|16|2
16T644|4|4|4|0|25|25|25|0
16T645|6|6|6|0|33|33|33|0
16T646|3|3|3|0|28|28|28|0
16T647|5|5|5|0|27|27|27|0
16T648|6|6|6|0|35|35|35|0
16T649|1|1|1|0|39|39|39|0
16T650|4|4|4|0|28|28|28|0
16T651|1|1|1|0|18|18|18|0
16T652|5|5|5|0|33|33|33|0
16T653|3|3|3|0|33|33|33|0
16T654|4|4|4|0|33|33|33|0
16T655|2|2|2|0|23|23|23|0
16T656|1|1|1|0|35|35|35|0
16T657|3|3|3|0|33|33|33|0
16T658|1|1|1|0|14|14|14|0
16T659|1|1|1|0|22|22|22|0
16T660|1|1|1|0|22|22|22|0
16T661|1|1|1|0|22|22|22|0
16T662|1|1|1|0|21|21|21|0
16T663|1|1|1|0|15|15|15|0
16T664|1|1|1|0|16|20|\N|\N
16T665|1|1|1|0|22|22|22|0
16T666|2|2|2|0|20|21|21|1
16T667|2|2|2|0|21|21|21|0
16T668|1|1|1|0|14|14|14|0
16T669|1|1|1|0|21|21|21|0
16T670|1|1|1|0|21|21|21|0
16T671|1|1|1|0|15|15|15|0
16T672|1|1|1|0|21|21|21|0
16T673|1|1|1|0|19|22|19|2
16T674|1|1|1|0|22|22|22|0
16T675|1|1|1|0|20|22|22|1
16T676|1|1|1|0|22|22|22|0
16T677|1|1|1|0|21|21|21|0
16T678|2|2|2|0|17|17|17|0
16T679|1|1|1|0|25|35|35|1
16T680|1|1|1|0|14|14|14|0
16T681|1|1|1|0|14|14|14|0
16T682|4|4|4|0|18|18|18|0
16T683|1|1|1|0|14|14|14|0
16T684|1|1|1|0|17|17|17|0
16T685|1|1|1|0|15|15|15|0
16T686|1|1|1|0|18|18|18|0
16T687|1|1|1|0|25|35|35|1
16T688|2|2|2|0|15|15|15|0
16T689|3|3|3|0|28|28|28|0
16T690|1|1|1|0|14|14|14|0
