label|malle_b|malle_turkelli_b|malle_wang_b|malle_b_status|malle_b_prp|malle_turkelli_b_prp|malle_wang_b_prp|malle_b_status_prp
24T436|1|1|1|0|24|24|24|0
24T437|3|3|3|0|24|24|24|0
24T438|2|2|2|0|24|24|24|0
24T439|1|1|1|0|24|24|24|0
24T440|1|1|1|0|24|24|24|0
24T441|1|1|1|0|15|15|15|0
24T442|1|1|1|0|15|15|15|0
24T443|3|3|3|0|15|15|15|0
24T444|1|1|1|0|15|15|15|0
24T445|4|4|4|0|15|15|15|0
24T446|1|1|1|0|15|15|15|0
24T447|1|1|1|0|15|15|15|0
24T448|1|1|1|0|15|15|15|0
24T449|1|1|1|0|15|15|15|0
24T450|1|1|1|0|15|15|15|0
24T451|1|1|1|0|15|15|15|0
24T452|1|1|1|0|15|15|15|0
24T453|1|1|1|0|15|15|15|0
24T454|1|1|1|0|15|15|15|0
24T455|2|2|2|0|15|15|15|0
24T456|1|1|1|0|15|15|15|0
24T457|1|1|1|0|27|27|27|0
24T458|1|1|1|0|27|27|27|0
24T459|7|7|7|0|27|27|27|0
24T460|1|1|1|0|12|12|12|0
24T461|1|1|1|0|12|12|12|0
24T462|1|1|1|0|12|12|12|0
24T463|1|1|1|0|15|15|15|0
24T464|1|1|1|0|15|15|15|0
24T465|1|1|1|0|15|15|15|0
24T466|1|1|1|0|15|15|15|0
24T467|1|1|1|0|12|12|12|0
24T468|1|1|1|0|12|12|12|0
24T469|1|1|1|0|16|16|16|0
24T470|1|1|1|0|16|16|16|0
24T471|1|1|1|0|15|15|15|0
24T472|1|1|1|0|15|15|15|0
24T473|2|2|2|0|15|15|15|0
24T474|1|1|1|0|15|15|15|0
24T475|1|1|1|0|15|15|15|0
24T476|1|1|1|0|15|15|15|0
24T477|1|1|1|0|15|15|15|0
24T478|1|1|1|0|15|15|15|0
24T479|1|1|1|0|15|15|15|0
24T480|1|1|1|0|15|15|15|0
24T481|1|1|1|0|13|13|13|0
24T482|1|1|1|0|13|13|13|0
24T483|1|1|1|0|12|12|12|0
24T484|1|1|1|0|12|12|12|0
24T485|1|1|1|0|19|19|19|0
24T486|1|1|1|0|19|19|19|0
24T487|2|2|2|0|19|19|19|0
24T488|3|3|3|0|19|19|19|0
24T489|3|3|3|0|19|19|19|0
24T490|1|1|1|0|19|19|19|0
24T491|4|4|4|0|19|19|19|0
24T492|3|3|3|0|19|19|19|0
24T493|2|2|2|0|19|19|19|0
24T494|1|1|1|0|15|15|15|0
24T495|3|3|3|0|15|15|15|0
24T496|1|1|1|0|11|11|11|0
24T497|1|1|1|0|11|11|11|0
24T498|1|1|1|0|11|11|11|0
24T499|2|2|2|0|11|11|11|0
24T500|1|1|1|0|11|11|11|0
24T501|1|1|1|0|12|12|12|0
24T502|3|3|3|0|12|12|12|0
24T503|1|1|1|0|12|12|12|0
24T504|4|4|4|0|12|12|12|0
24T505|1|1|1|0|12|12|12|0
24T506|1|1|1|0|12|12|12|0
24T507|1|1|1|0|12|12|12|0
24T508|5|5|5|0|19|19|19|0
24T509|1|1|1|0|19|19|19|0
24T510|1|1|1|0|19|19|19|0
24T511|1|1|1|0|19|19|19|0
24T512|5|5|5|0|15|15|15|0
24T513|1|1|1|0|15|15|15|0
24T514|1|1|1|0|15|15|15|0
24T515|1|1|1|0|15|15|15|0
24T516|1|1|1|0|13|13|13|0
24T517|2|2|2|0|13|13|13|0
24T518|2|2|2|0|13|13|13|0
24T519|1|1|1|0|13|13|13|0
24T520|3|3|3|0|13|13|13|0
24T521|1|1|1|0|13|13|13|0
24T522|1|1|1|0|13|13|13|0
24T523|1|1|1|0|13|13|13|0
24T524|1|1|1|0|13|13|13|0
24T525|2|2|2|0|13|13|13|0
24T526|1|1|1|0|13|13|13|0
24T527|1|1|1|0|13|13|13|0
24T528|1|1|1|0|13|13|13|0
24T529|1|1|1|0|13|13|13|0
24T530|1|1|1|0|13|13|13|0
24T531|2|2|2|0|13|13|13|0
24T532|1|1|1|0|13|13|13|0
24T533|2|2|2|0|13|13|13|0
24T534|1|1|1|0|13|13|13|0
24T535|1|1|1|0|13|13|13|0
24T536|1|1|1|0|13|13|13|0
24T537|1|1|1|0|13|13|13|0
24T538|1|1|1|0|13|13|13|0
24T539|1|1|1|0|13|13|13|0
24T540|1|1|1|0|13|13|13|0
24T541|1|1|1|0|13|13|13|0
24T542|3|5|3|2|25|29|25|2
24T543|3|5|5|1|26|32|32|1
24T544|3|5|5|1|27|29|29|1
24T545|3|5|5|1|29|35|29|2
24T546|3|5|5|1|27|32|32|1
24T547|3|5|5|1|35|35|35|0
24T548|3|5|5|1|27|29|29|1
24T549|3|5|5|1|23|29|26|3
24T550|3|5|5|1|21|26|26|1
24T551|3|5|3|2|21|26|21|2
24T552|2|3|2|2|14|20|14|2
24T553|2|3|2|2|17|23|17|2
24T554|2|3|2|2|15|17|15|2
24T555|2|3|2|2|19|19|19|0
24T556|2|3|3|1|14|17|17|1
24T557|3|5|5|1|26|26|26|0
24T558|2|3|3|1|13|14|14|1
24T559|2|3|3|1|14|14|14|0
24T560|2|3|3|1|14|17|17|1
24T561|2|3|3|1|17|17|17|0
24T562|3|3|3|0|6|6|6|0
24T563|1|2|2|1|20|20|20|0
24T564|1|2|2|1|17|23|23|1
24T565|1|2|1|2|11|11|11|0
24T566|1|2|1|2|9|11|9|2
24T567|1|2|1|2|9|9|9|0
24T568|1|2|1|2|8|11|8|2
24T569|2|2|2|0|6|6|6|0
24T570|1|1|1|0|13|13|13|0
24T571|1|1|1|0|10|10|10|0
24T572|1|1|1|0|15|15|15|0
24T573|1|1|1|0|15|15|15|0
24T574|1|1|1|0|11|11|11|0
24T575|1|1|1|0|11|11|11|0
24T576|1|1|1|0|10|10|10|0
24T577|1|1|1|0|13|13|13|0
24T578|1|1|1|0|10|10|10|0
24T579|1|1|1|0|19|19|19|0
24T580|1|1|1|0|16|16|16|0
24T581|3|3|3|0|27|38|35|3
24T582|3|3|3|0|40|44|44|1
24T583|3|3|3|0|26|35|35|1
24T584|2|2|2|0|20|22|20|2
24T585|2|2|2|0|20|22|20|2
24T586|3|3|3|0|34|50|34|2
24T587|3|3|3|0|31|41|41|1
24T588|3|3|3|0|52|56|56|1
24T589|2|2|2|0|34|50|34|2
24T590|2|2|2|0|34|50|34|2
24T591|1|1|1|0|19|19|19|0
24T592|1|1|1|0|22|22|22|0
24T593|1|1|1|0|22|22|22|0
24T594|1|1|1|0|26|26|26|0
24T595|1|1|1|0|22|22|22|0
24T596|1|1|1|0|18|18|18|0
24T597|1|1|1|0|18|18|18|0
24T598|1|1|1|0|18|18|18|0
24T599|1|1|1|0|22|22|22|0
24T600|1|1|1|0|20|20|20|0
24T601|1|1|1|0|21|21|21|0
24T602|1|1|1|0|18|18|18|0
24T603|1|1|1|0|21|21|21|0
24T604|1|1|1|0|20|20|20|0
24T605|1|1|1|0|18|18|18|0
24T606|1|1|1|0|44|44|44|0
24T607|1|1|1|0|39|41|41|1
24T608|1|1|1|0|40|41|41|1
24T609|1|1|1|0|40|44|44|1
24T610|1|1|1|0|41|44|44|1
24T611|1|1|1|0|40|44|44|1
24T612|1|1|1|0|28|41|35|3
24T613|1|1|1|0|30|41|\N|\N
24T614|1|1|1|0|27|38|35|3
24T615|1|1|1|0|26|35|35|1
24T616|1|1|1|0|33|41|38|3
24T617|1|1|1|0|26|41|35|3
24T618|1|1|1|0|24|24|24|0
24T619|1|1|1|0|24|24|24|0
24T620|1|1|1|0|20|22|20|2
24T621|1|1|1|0|25|27|25|2
24T622|1|1|1|0|20|22|20|2
24T623|1|1|1|0|20|22|20|2
24T624|1|1|1|0|25|27|25|2
24T625|1|1|1|0|20|22|20|2
24T626|3|3|3|0|53|77|77|1
24T627|1|1|1|0|36|50|50|1
24T628|1|1|1|0|38|50|50|1
24T629|1|1|1|0|31|41|41|1
24T630|1|1|1|0|14|14|14|0
24T631|1|1|1|0|14|14|14|0
24T632|1|1|1|0|16|16|16|0
24T633|1|1|1|0|16|16|16|0
24T634|2|2|2|0|14|14|14|0
24T635|1|1|1|0|14|14|14|0
24T636|1|1|1|0|13|15|15|1
24T637|1|1|1|0|13|15|15|1
24T638|2|2|2|0|14|14|14|0
24T639|1|1|1|0|14|14|14|0
24T640|3|3|3|0|22|22|22|0
24T641|1|1|1|0|23|23|23|0
24T642|3|3|3|0|21|21|21|0
24T643|1|1|1|0|26|26|26|0
24T644|3|3|3|0|23|23|23|0
24T645|1|1|1|0|29|29|29|0
24T646|3|3|3|0|22|22|22|0
24T647|3|3|3|0|22|22|22|0
24T648|1|1|1|0|23|23|23|0
24T649|3|3|3|0|23|23|23|0
24T650|1|1|1|0|26|26|26|0
24T651|1|1|1|0|29|29|29|0
24T652|1|1|1|0|23|23|23|0
24T653|3|3|3|0|23|23|23|0
24T654|1|1|1|0|35|35|35|0
24T655|3|3|3|0|26|26|26|0
24T656|1|1|1|0|23|23|23|0
24T657|1|1|1|0|35|35|35|0
24T658|1|1|1|0|20|20|20|0
24T659|2|2|2|0|21|21|21|0
24T660|2|2|2|0|21|21|21|0
24T661|1|1|1|0|29|29|29|0
24T662|2|2|2|0|17|17|17|0
24T663|1|1|1|0|20|20|20|0
24T664|1|1|1|0|20|20|20|0
24T665|2|2|2|0|18|18|18|0
24T666|2|2|2|0|18|19|19|1
24T667|2|2|2|0|18|19|19|1
24T668|2|2|2|0|28|32|32|1
24T669|1|2|2|1|27|32|32|1
24T670|2|2|2|0|28|32|32|1
24T671|1|1|1|0|47|53|53|1
24T672|1|1|1|0|37|47|47|1
24T673|1|1|1|0|39|47|47|1
24T674|1|1|1|0|31|31|31|0
24T675|1|1|1|0|31|31|31|0
24T676|2|2|2|0|19|19|19|0
24T677|2|2|2|0|19|19|19|0
24T678|1|1|1|0|20|20|20|0
24T679|1|1|1|0|29|29|29|0
24T680|2|2|2|0|13|13|13|0
24T681|2|2|2|0|15|15|15|0
24T682|1|1|1|0|15|15|15|0
24T683|1|1|1|0|13|13|13|0
24T684|1|1|1|0|19|19|19|0
24T685|1|1|1|0|14|14|14|0
24T686|1|1|1|0|26|26|26|0
24T687|3|3|3|0|26|26|26|0
24T688|1|1|1|0|26|26|26|0
24T689|1|1|1|0|26|26|26|0
24T690|1|1|1|0|26|26|26|0
