label|malle_b|malle_turkelli_b|malle_wang_b|malle_b_status|malle_b_prp|malle_turkelli_b_prp|malle_wang_b_prp|malle_b_status_prp
30T435|1|1|1|0|25|64|64|1
30T436|1|1|1|0|21|44|44|1
30T437|1|1|1|0|91|91|91|0
30T438|1|4|4|1|25|64|64|1
30T439|1|1|1|0|15|15|15|0
30T440|1|1|1|0|13|13|13|0
30T441|1|4|4|1|29|79|79|1
30T442|1|4|4|1|25|64|64|1
30T443|1|1|1|0|35|45|45|1
30T444|1|1|1|0|48|48|48|0
30T445|1|1|1|0|25|29|25|2
30T446|1|1|1|0|25|29|25|2
30T447|1|1|1|0|19|19|19|0
30T448|1|1|1|0|19|19|19|0
30T449|1|1|1|0|19|19|19|0
30T450|2|4|4|1|43|45|45|1
30T451|1|1|1|0|16|16|16|0
30T452|1|1|1|0|19|19|19|0
30T453|1|2|2|1|19|19|19|0
30T454|1|1|1|0|53|65|65|1
30T455|2|2|2|0|36|47|47|1
30T456|2|2|2|0|38|53|\N|\N
30T457|1|2|2|1|39|59|\N|\N
30T458|1|2|2|1|39|59|\N|\N
30T459|2|2|2|0|46|59|59|1
30T460|2|2|2|0|27|37|37|1
30T461|2|2|2|0|56|134|134|1
30T462|2|2|2|0|33|45|45|1
30T463|2|2|2|0|18|18|18|0
30T464|1|1|1|0|44|77|\N|\N
30T465|1|1|1|0|36|51|51|1
30T466|2|2|2|0|16|16|16|0
30T467|2|2|2|0|33|74|74|1
30T468|1|1|1|0|39|43|43|1
30T469|1|1|1|0|50|77|\N|\N
30T470|1|1|1|0|21|21|21|0
30T471|1|1|1|0|44|119|119|1
30T472|1|1|1|0|16|16|16|0
30T473|2|2|2|0|27|34|\N|\N
30T474|2|2|2|0|29|36|\N|\N
30T475|2|2|2|0|31|34|34|1
30T476|1|2|2|1|28|38|38|1
30T477|1|1|1|0|29|39|29|2
30T478|1|1|1|0|39|59|39|2
30T479|2|2|2|0|36|79|79|1
30T480|1|1|1|0|33|45|45|1
30T481|2|2|2|0|37|84|84|1
30T482|1|1|1|0|49|77|77|1
30T483|1|1|1|0|23|25|25|1
30T484|1|1|1|0|53|63|63|1
30T485|1|1|1|0|43|63|63|1
30T486|1|1|1|0|46|63|63|1
30T487|1|2|2|1|40|53|53|1
30T488|1|2|2|1|33|53|53|1
30T489|1|1|1|0|46|63|63|1
30T490|2|2|2|0|20|20|20|0
30T491|2|2|2|0|31|31|31|0
30T492|1|1|1|0|18|18|18|0
30T493|1|1|1|0|53|53|53|0
30T494|2|2|2|0|24|27|24|2
30T495|1|1|1|0|53|53|53|0
30T496|1|1|1|0|18|18|18|0
30T497|1|1|1|0|31|31|31|0
30T498|1|1|1|0|23|23|23|0
30T499|1|1|1|0|23|23|23|0
30T500|1|1|1|0|49|49|49|0
30T501|1|1|1|0|23|23|23|0
30T502|1|1|1|0|45|45|45|0
30T503|3|3|3|0|44|44|44|0
30T504|1|1|1|0|23|23|23|0
30T505|1|1|1|0|23|23|23|0
30T506|1|1|1|0|23|23|23|0
30T507|3|3|3|0|31|31|31|0
30T508|1|1|1|0|23|23|23|0
30T509|3|3|3|0|44|44|44|0
30T510|2|2|2|0|31|31|31|0
30T511|3|3|3|0|44|44|44|0
30T512|2|2|2|0|26|26|26|0
30T513|2|2|2|0|33|33|33|0
30T514|1|1|1|0|18|18|18|0
30T515|1|1|1|0|18|18|18|0
30T516|2|2|2|0|31|31|31|0
30T517|1|1|1|0|35|35|35|0
30T518|1|1|1|0|31|31|31|0
30T519|1|1|1|0|23|23|23|0
30T520|1|1|1|0|18|18|18|0
30T521|3|3|3|0|44|44|44|0
30T522|3|3|3|0|31|31|31|0
30T523|1|1|1|0|18|18|18|0
30T524|1|1|1|0|35|35|35|0
30T525|1|1|1|0|31|31|31|0
30T526|1|1|1|0|25|25|25|0
30T527|2|2|2|0|26|26|26|0
30T528|2|2|2|0|24|27|24|2
30T529|1|1|1|0|35|35|35|0
30T530|1|1|1|0|23|23|23|0
30T531|1|1|1|0|32|32|32|0
30T532|1|1|1|0|34|34|34|0
30T533|1|1|1|0|19|20|\N|\N
30T534|1|1|1|0|25|25|25|0
30T535|2|2|2|0|32|32|32|0
30T536|1|1|1|0|20|23|\N|\N
30T537|1|1|1|0|62|62|62|0
30T538|1|1|1|0|20|20|20|0
30T539|1|1|1|0|32|32|32|0
30T540|1|1|1|0|31|31|31|0
30T541|1|1|1|0|20|23|\N|\N
30T542|1|1|1|0|49|65|65|1
30T543|1|1|1|0|44|44|44|0
30T544|1|1|1|0|75|75|75|0
30T545|2|4|4|1|35|53|53|1
30T546|2|4|4|1|43|45|45|1
30T547|2|4|4|1|33|36|36|1
30T548|2|4|4|1|44|44|44|0
30T549|4|4|4|0|11|11|11|0
30T550|1|2|2|1|57|83|83|1
30T551|2|3|2|2|30|37|30|2
30T552|1|1|1|0|30|37|30|2
30T553|1|2|2|1|44|68|68|1
30T554|1|2|2|1|44|68|68|1
30T555|1|1|1|0|30|37|30|2
30T556|1|2|2|1|59|107|107|1
30T557|2|2|2|0|44|44|44|0
30T558|4|4|4|0|15|15|15|0
30T559|1|1|1|0|27|44|27|2
30T560|1|2|1|2|27|44|27|2
30T561|1|2|2|1|44|68|68|1
30T562|1|1|1|0|15|15|15|0
30T563|2|4|4|1|44|68|68|1
30T564|2|4|2|2|27|44|27|2
30T565|1|1|1|0|14|14|14|0
30T566|1|1|1|0|15|15|15|0
30T567|1|1|1|0|35|35|35|0
30T568|1|1|1|0|41|41|41|0
30T569|1|1|1|0|21|21|21|0
30T570|2|2|2|0|35|35|35|0
30T571|1|1|1|0|28|32|32|1
30T572|1|1|1|0|29|29|29|0
30T573|1|1|1|0|69|69|69|0
30T574|1|1|1|0|28|32|32|1
30T575|1|1|1|0|29|29|29|0
30T576|1|1|1|0|15|15|15|0
30T577|1|1|1|0|28|32|32|1
30T578|1|1|1|0|28|32|32|1
30T579|1|1|1|0|10|10|10|0
30T580|1|1|1|0|15|15|15|0
30T581|1|1|1|0|41|41|41|0
30T582|1|1|1|0|10|10|10|0
30T583|1|1|1|0|91|91|91|0
30T584|1|1|1|0|33|33|33|0
30T585|1|1|1|0|19|27|27|1
30T586|2|2|2|0|27|27|27|0
30T587|1|1|1|0|39|69|69|1
30T588|2|2|2|0|10|10|10|0
30T589|2|2|2|0|10|10|10|0
30T590|1|4|4|1|51|174|174|1
30T591|1|1|1|0|18|23|23|1
30T592|1|1|1|0|52|52|52|0
30T593|1|1|1|0|25|25|25|0
30T594|1|1|1|0|25|25|25|0
30T595|1|1|1|0|25|25|25|0
30T596|1|4|4|1|51|174|174|1
30T597|1|1|1|0|33|33|33|0
30T598|1|1|1|0|27|27|27|0
30T599|2|2|2|0|31|31|31|0
30T600|1|4|4|1|36|114|114|1
30T601|1|1|1|0|25|25|25|0
30T602|2|2|2|0|13|13|13|0
30T603|1|2|2|1|19|27|27|1
30T604|1|1|1|0|18|23|23|1
30T605|1|1|1|0|19|27|27|1
30T606|1|1|1|0|52|52|52|0
30T607|1|1|1|0|18|23|23|1
30T608|1|1|1|0|31|31|31|0
30T609|1|4|4|1|51|129|129|1
30T610|1|1|1|0|25|25|25|0
30T611|1|1|1|0|33|33|33|0
30T612|1|1|1|0|25|25|25|0
30T613|1|2|2|1|19|27|27|1
30T614|2|2|2|0|25|25|25|0
30T615|2|2|2|0|25|25|25|0
30T616|1|2|2|1|18|23|23|1
30T617|1|1|1|0|71|91|91|1
30T618|1|1|1|0|19|27|27|1
30T619|1|2|2|1|19|27|27|1
30T620|1|1|1|0|97|97|97|0
30T621|1|1|1|0|52|52|52|0
30T622|1|2|2|1|19|27|27|1
30T623|1|1|1|0|25|25|25|0
30T624|1|2|2|1|18|23|23|1
30T625|2|2|2|0|29|29|29|0
30T626|1|4|4|1|36|114|114|1
30T627|1|1|1|0|52|52|52|0
30T628|1|1|1|0|18|18|18|0
30T629|2|2|2|0|132|132|132|0
30T630|1|1|1|0|39|39|39|0
30T631|1|1|1|0|47|55|\N|\N
30T632|1|1|1|0|62|134|134|1
30T633|1|1|1|0|49|59|59|1
30T634|1|1|1|0|59|77|77|1
30T635|1|1|1|0|47|47|47|0
30T636|1|1|1|0|71|89|89|1
30T637|1|1|1|0|51|68|65|3
30T638|1|1|1|0|45|65|59|3
30T639|1|1|1|0|35|35|35|0
30T640|1|1|1|0|44|53|53|1
30T641|1|1|1|0|25|25|25|0
30T642|1|1|1|0|27|27|27|0
30T643|1|1|1|0|42|47|47|1
30T644|1|1|1|0|43|53|\N|\N
30T645|2|2|2|0|23|29|29|1
30T646|1|1|1|0|57|83|83|1
30T647|1|1|1|0|32|32|32|0
30T648|1|1|1|0|27|27|27|0
30T649|1|1|1|0|44|49|49|1
30T650|1|1|1|0|36|36|36|0
30T651|1|1|1|0|43|45|43|2
30T652|1|1|1|0|14|14|14|0
30T653|2|2|2|0|23|34|34|1
30T654|1|1|1|0|36|36|36|0
30T655|1|1|1|0|50|59|59|1
30T656|1|2|2|1|59|107|107|1
30T657|1|1|1|0|69|95|95|1
30T658|1|2|2|1|69|95|95|1
30T659|1|1|1|0|83|83|83|0
30T660|1|2|2|1|35|40|40|1
30T661|1|1|1|0|52|58|58|1
30T662|1|4|4|1|36|117|117|1
30T663|1|1|1|0|12|12|12|0
30T664|1|1|1|0|32|32|32|0
30T665|1|4|4|1|42|139|139|1
30T666|1|1|1|0|59|65|65|1
30T667|1|1|1|0|46|58|58|1
30T668|1|1|1|0|12|12|12|0
30T669|1|2|2|1|39|55|55|1
30T670|1|2|2|1|49|55|55|1
30T671|1|4|4|1|43|149|149|1
30T672|1|1|1|0|72|83|83|1
30T673|1|1|1|0|55|65|65|1
30T674|1|4|4|1|33|109|109|1
30T675|1|2|2|1|35|40|40|1
30T676|1|1|1|0|62|83|83|1
30T677|1|1|1|0|51|51|51|0
30T678|2|2|2|0|35|35|35|0
30T679|1|1|1|0|53|53|53|0
30T680|1|1|1|0|49|55|49|2
30T681|2|2|2|0|44|44|44|0
30T682|2|2|2|0|41|41|41|0
30T683|2|2|2|0|44|44|44|0
30T684|2|2|2|0|31|31|31|0
30T685|1|1|1|0|31|31|31|0
30T686|1|1|1|0|31|31|31|0
30T687|3|3|3|0|63|63|63|0
30T688|1|1|1|0|47|47|47|0
30T689|1|1|1|0|47|47|47|0
