label|malle_b|malle_turkelli_b|malle_wang_b|malle_b_status|malle_b_prp|malle_turkelli_b_prp|malle_wang_b_prp|malle_b_status_prp
text|smallint|smallint|smallint|smallint|smallint|smallint|smallint|smallint

40T1|1|1|1|0|\N|\N|\N|\N
40T2|3|3|3|0|\N|\N|\N|\N
40T3|1|1|1|0|\N|\N|\N|\N
40T4|3|3|3|0|\N|\N|\N|\N
40T5|1|1|1|0|\N|\N|\N|\N
40T6|3|3|3|0|\N|\N|\N|\N
40T7|7|7|7|0|\N|\N|\N|\N
40T8|1|1|1|0|\N|\N|\N|\N
40T9|3|3|3|0|\N|\N|\N|\N
40T10|7|7|7|0|\N|\N|\N|\N
40T11|3|3|3|0|\N|\N|\N|\N
40T12|3|3|3|0|\N|\N|\N|\N
40T13|1|1|1|0|\N|\N|\N|\N
40T14|3|3|3|0|\N|\N|\N|\N
40T15|1|1|1|0|\N|\N|\N|\N
40T16|1|1|1|0|\N|\N|\N|\N
40T17|1|1|1|0|\N|\N|\N|\N
40T18|1|1|1|0|\N|\N|\N|\N
40T19|1|1|1|0|\N|\N|\N|\N
40T20|1|1|1|0|\N|\N|\N|\N
40T21|1|1|1|0|\N|\N|\N|\N
40T22|1|1|1|0|\N|\N|\N|\N
40T23|1|1|1|0|\N|\N|\N|\N
40T24|1|1|1|0|\N|\N|\N|\N
40T25|1|1|1|0|\N|\N|\N|\N
40T26|1|1|1|0|\N|\N|\N|\N
40T27|1|1|1|0|\N|\N|\N|\N
40T28|1|1|1|0|\N|\N|\N|\N
40T29|1|1|1|0|\N|\N|\N|\N
40T30|1|1|1|0|\N|\N|\N|\N
40T31|1|1|1|0|\N|\N|\N|\N
40T32|1|1|1|0|\N|\N|\N|\N
40T33|1|1|1|0|\N|\N|\N|\N
40T34|1|1|1|0|\N|\N|\N|\N
40T35|1|1|1|0|\N|\N|\N|\N
40T36|1|1|1|0|\N|\N|\N|\N
40T37|1|1|1|0|\N|\N|\N|\N
40T38|1|1|1|0|\N|\N|\N|\N
40T39|1|1|1|0|\N|\N|\N|\N
40T40|1|1|1|0|\N|\N|\N|\N
40T41|1|1|1|0|\N|\N|\N|\N
40T42|1|1|1|0|\N|\N|\N|\N
40T43|1|1|1|0|\N|\N|\N|\N
40T44|1|1|1|0|\N|\N|\N|\N
40T45|1|1|1|0|\N|\N|\N|\N
40T46|1|1|1|0|\N|\N|\N|\N
40T47|1|1|1|0|\N|\N|\N|\N
40T48|1|1|1|0|\N|\N|\N|\N
40T49|1|1|1|0|\N|\N|\N|\N
40T50|1|1|1|0|\N|\N|\N|\N
40T51|1|1|1|0|\N|\N|\N|\N
40T52|1|1|1|0|\N|\N|\N|\N
40T53|1|1|1|0|\N|\N|\N|\N
40T54|1|1|1|0|\N|\N|\N|\N
40T55|1|1|1|0|\N|\N|\N|\N
40T56|1|1|1|0|\N|\N|\N|\N
40T57|1|1|1|0|\N|\N|\N|\N
40T58|2|2|2|0|\N|\N|\N|\N
40T59|4|4|4|0|\N|\N|\N|\N
40T60|1|1|1|0|\N|\N|\N|\N
40T61|3|3|3|0|\N|\N|\N|\N
40T62|2|2|2|0|\N|\N|\N|\N
40T63|3|3|3|0|\N|\N|\N|\N
40T64|3|3|3|0|\N|\N|\N|\N
40T65|4|4|4|0|\N|\N|\N|\N
40T66|2|2|2|0|\N|\N|\N|\N
40T67|2|2|2|0|\N|\N|\N|\N
40T68|2|2|2|0|\N|\N|\N|\N
40T69|2|2|2|0|\N|\N|\N|\N
40T70|3|3|3|0|\N|\N|\N|\N
40T71|3|3|3|0|\N|\N|\N|\N
40T72|3|3|3|0|\N|\N|\N|\N
40T73|3|3|3|0|\N|\N|\N|\N
40T74|3|3|3|0|\N|\N|\N|\N
40T75|2|2|2|0|\N|\N|\N|\N
40T76|2|2|2|0|\N|\N|\N|\N
40T77|1|1|1|0|\N|\N|\N|\N
40T78|1|1|1|0|\N|\N|\N|\N
40T79|1|1|1|0|\N|\N|\N|\N
40T80|1|1|1|0|\N|\N|\N|\N
40T81|1|1|1|0|\N|\N|\N|\N
40T82|1|1|1|0|\N|\N|\N|\N
40T83|1|1|1|0|\N|\N|\N|\N
40T84|1|1|1|0|\N|\N|\N|\N
40T85|1|1|1|0|\N|\N|\N|\N
40T86|1|1|1|0|\N|\N|\N|\N
40T87|1|1|1|0|\N|\N|\N|\N
40T88|1|1|1|0|\N|\N|\N|\N
40T89|1|1|1|0|\N|\N|\N|\N
40T90|1|1|1|0|\N|\N|\N|\N
40T91|1|1|1|0|\N|\N|\N|\N
40T92|1|1|1|0|\N|\N|\N|\N
40T93|1|1|1|0|\N|\N|\N|\N
40T94|1|1|1|0|\N|\N|\N|\N
40T95|1|1|1|0|\N|\N|\N|\N
40T96|1|1|1|0|\N|\N|\N|\N
40T97|1|1|1|0|\N|\N|\N|\N
40T98|1|1|1|0|\N|\N|\N|\N
40T99|1|1|1|0|\N|\N|\N|\N
40T100|3|3|3|0|\N|\N|\N|\N
40T101|1|1|1|0|\N|\N|\N|\N
40T102|1|1|1|0|\N|\N|\N|\N
40T103|1|1|1|0|\N|\N|\N|\N
40T104|3|3|3|0|\N|\N|\N|\N
40T105|1|1|1|0|\N|\N|\N|\N
40T106|1|1|1|0|\N|\N|\N|\N
40T107|1|1|1|0|\N|\N|\N|\N
40T108|1|1|1|0|\N|\N|\N|\N
40T109|1|1|1|0|\N|\N|\N|\N
40T110|1|1|1|0|\N|\N|\N|\N
40T111|1|1|1|0|\N|\N|\N|\N
40T112|1|1|1|0|\N|\N|\N|\N
40T113|1|1|1|0|\N|\N|\N|\N
40T114|1|1|1|0|\N|\N|\N|\N
40T115|1|1|1|0|\N|\N|\N|\N
40T116|1|1|1|0|\N|\N|\N|\N
40T117|1|1|1|0|\N|\N|\N|\N
40T118|1|1|1|0|\N|\N|\N|\N
40T119|1|1|1|0|\N|\N|\N|\N
40T120|1|1|1|0|\N|\N|\N|\N
40T121|1|1|1|0|\N|\N|\N|\N
40T122|1|1|1|0|\N|\N|\N|\N
40T123|3|3|3|0|\N|\N|\N|\N
40T124|1|1|1|0|\N|\N|\N|\N
40T125|1|1|1|0|\N|\N|\N|\N
40T126|1|1|1|0|\N|\N|\N|\N
40T127|1|1|1|0|\N|\N|\N|\N
40T128|1|1|1|0|\N|\N|\N|\N
40T129|1|1|1|0|\N|\N|\N|\N
40T130|1|1|1|0|\N|\N|\N|\N
40T131|1|1|1|0|\N|\N|\N|\N
40T132|1|1|1|0|\N|\N|\N|\N
40T133|1|1|1|0|\N|\N|\N|\N
40T134|1|1|1|0|\N|\N|\N|\N
40T135|1|1|1|0|\N|\N|\N|\N
40T136|1|1|1|0|\N|\N|\N|\N
40T137|1|1|1|0|\N|\N|\N|\N
40T138|1|1|1|0|\N|\N|\N|\N
40T139|1|1|1|0|\N|\N|\N|\N
40T140|1|1|1|0|\N|\N|\N|\N
40T141|3|3|3|0|\N|\N|\N|\N
40T142|3|3|3|0|\N|\N|\N|\N
40T143|1|1|1|0|\N|\N|\N|\N
40T144|1|1|1|0|\N|\N|\N|\N
40T145|1|1|1|0|\N|\N|\N|\N
40T146|3|3|3|0|\N|\N|\N|\N
40T147|1|2|\N|\N|\N|\N|\N|\N
40T148|1|2|2|1|\N|\N|\N|\N
40T149|1|2|2|1|\N|\N|\N|\N
40T150|1|2|2|1|\N|\N|\N|\N
40T151|1|2|2|1|\N|\N|\N|\N
40T152|1|2|2|1|\N|\N|\N|\N
40T153|1|2|1|2|\N|\N|\N|\N
40T154|3|3|3|0|\N|\N|\N|\N
40T155|1|1|1|0|\N|\N|\N|\N
40T156|1|4|1|2|\N|\N|\N|\N
40T157|1|4|4|1|\N|\N|\N|\N
40T158|1|2|2|1|\N|\N|\N|\N
40T159|1|2|\N|\N|\N|\N|\N|\N
40T160|1|2|2|1|\N|\N|\N|\N
40T161|1|2|2|1|\N|\N|\N|\N
40T162|1|2|2|1|\N|\N|\N|\N
40T163|1|2|2|1|\N|\N|\N|\N
40T164|3|3|3|0|\N|\N|\N|\N
40T165|1|1|1|0|\N|\N|\N|\N
40T166|1|2|\N|\N|\N|\N|\N|\N
40T167|1|2|2|1|\N|\N|\N|\N
40T168|3|3|3|0|\N|\N|\N|\N
40T169|1|4|4|1|\N|\N|\N|\N
40T170|1|2|2|1|\N|\N|\N|\N
40T171|1|1|1|0|\N|\N|\N|\N
40T172|1|1|1|0|\N|\N|\N|\N
40T173|1|1|1|0|\N|\N|\N|\N
40T174|1|1|1|0|\N|\N|\N|\N
40T175|1|1|1|0|\N|\N|\N|\N
40T176|1|1|1|0|\N|\N|\N|\N
40T177|1|1|1|0|\N|\N|\N|\N
40T178|1|1|1|0|\N|\N|\N|\N
40T179|1|1|1|0|\N|\N|\N|\N
40T180|1|1|1|0|\N|\N|\N|\N
40T181|1|1|1|0|\N|\N|\N|\N
40T182|1|1|1|0|\N|\N|\N|\N
40T183|1|1|1|0|\N|\N|\N|\N
40T184|1|1|1|0|\N|\N|\N|\N
40T185|1|1|1|0|\N|\N|\N|\N
40T186|1|1|1|0|\N|\N|\N|\N
40T187|1|1|1|0|\N|\N|\N|\N
40T188|1|1|1|0|\N|\N|\N|\N
40T189|1|1|1|0|\N|\N|\N|\N
40T190|1|1|1|0|\N|\N|\N|\N
40T191|1|1|1|0|\N|\N|\N|\N
40T192|1|1|1|0|\N|\N|\N|\N
40T193|1|1|1|0|\N|\N|\N|\N
40T194|1|1|1|0|\N|\N|\N|\N
40T195|1|1|1|0|\N|\N|\N|\N
40T196|1|1|1|0|\N|\N|\N|\N
40T197|1|1|1|0|\N|\N|\N|\N
40T198|2|2|2|0|\N|\N|\N|\N
40T199|1|1|1|0|\N|\N|\N|\N
40T200|2|2|2|0|\N|\N|\N|\N
40T201|1|1|1|0|\N|\N|\N|\N
40T202|2|2|2|0|\N|\N|\N|\N
40T203|1|1|1|0|\N|\N|\N|\N
40T204|2|2|2|0|\N|\N|\N|\N
40T205|1|1|1|0|\N|\N|\N|\N
40T206|1|1|1|0|\N|\N|\N|\N
40T207|1|1|1|0|\N|\N|\N|\N
40T208|2|2|2|0|\N|\N|\N|\N
40T209|2|2|2|0|\N|\N|\N|\N
40T210|2|2|2|0|\N|\N|\N|\N
40T211|2|2|2|0|\N|\N|\N|\N
40T212|2|2|2|0|\N|\N|\N|\N
40T213|2|2|2|0|\N|\N|\N|\N
40T214|2|2|2|0|\N|\N|\N|\N
40T215|2|2|2|0|\N|\N|\N|\N
40T216|3|3|3|0|\N|\N|\N|\N
40T217|3|3|3|0|\N|\N|\N|\N
40T218|3|3|3|0|\N|\N|\N|\N
40T219|3|3|3|0|\N|\N|\N|\N
40T220|2|2|2|0|\N|\N|\N|\N
40T221|2|2|2|0|\N|\N|\N|\N
40T222|2|2|2|0|\N|\N|\N|\N
40T223|2|2|2|0|\N|\N|\N|\N
40T224|2|2|2|0|\N|\N|\N|\N
40T225|2|2|2|0|\N|\N|\N|\N
40T226|2|2|2|0|\N|\N|\N|\N
40T227|3|3|3|0|\N|\N|\N|\N
40T228|2|2|2|0|\N|\N|\N|\N
40T229|2|2|2|0|\N|\N|\N|\N
40T230|3|3|3|0|\N|\N|\N|\N
40T231|3|3|3|0|\N|\N|\N|\N
40T232|3|3|3|0|\N|\N|\N|\N
40T233|2|2|2|0|\N|\N|\N|\N
40T234|2|2|2|0|\N|\N|\N|\N
40T235|3|3|3|0|\N|\N|\N|\N
40T236|3|3|3|0|\N|\N|\N|\N
40T237|3|3|3|0|\N|\N|\N|\N
40T238|1|1|1|0|\N|\N|\N|\N
40T239|1|1|1|0|\N|\N|\N|\N
40T240|1|1|1|0|\N|\N|\N|\N
40T241|1|1|1|0|\N|\N|\N|\N
40T242|1|1|1|0|\N|\N|\N|\N
40T243|1|1|1|0|\N|\N|\N|\N
40T244|1|1|1|0|\N|\N|\N|\N
40T245|1|1|1|0|\N|\N|\N|\N
40T246|1|1|1|0|\N|\N|\N|\N
40T247|1|1|1|0|\N|\N|\N|\N
40T248|1|1|1|0|\N|\N|\N|\N
40T249|1|1|1|0|\N|\N|\N|\N
40T250|1|1|1|0|\N|\N|\N|\N
40T251|1|1|1|0|\N|\N|\N|\N
40T252|1|1|1|0|\N|\N|\N|\N
40T253|1|1|1|0|\N|\N|\N|\N
40T254|1|1|1|0|\N|\N|\N|\N
40T255|1|1|1|0|\N|\N|\N|\N
40T256|1|1|1|0|\N|\N|\N|\N
40T257|1|1|1|0|\N|\N|\N|\N
40T258|1|1|1|0|\N|\N|\N|\N
40T259|2|2|2|0|\N|\N|\N|\N
40T260|1|1|1|0|\N|\N|\N|\N
40T261|3|3|3|0|\N|\N|\N|\N
40T262|1|1|1|0|\N|\N|\N|\N
40T263|1|1|1|0|\N|\N|\N|\N
40T264|1|1|1|0|\N|\N|\N|\N
40T265|2|2|2|0|\N|\N|\N|\N
40T266|1|1|1|0|\N|\N|\N|\N
40T267|1|1|1|0|\N|\N|\N|\N
40T268|1|1|1|0|\N|\N|\N|\N
40T269|3|3|3|0|\N|\N|\N|\N
40T270|1|1|1|0|\N|\N|\N|\N
40T271|1|1|1|0|\N|\N|\N|\N
40T272|3|3|3|0|\N|\N|\N|\N
40T273|4|4|4|0|\N|\N|\N|\N
40T274|1|1|1|0|\N|\N|\N|\N
40T275|7|7|7|0|\N|\N|\N|\N
40T276|2|2|2|0|\N|\N|\N|\N
40T277|1|1|1|0|\N|\N|\N|\N
40T278|2|2|2|0|\N|\N|\N|\N
40T279|1|1|1|0|\N|\N|\N|\N
40T280|1|1|1|0|\N|\N|\N|\N
40T281|1|1|1|0|\N|\N|\N|\N
40T282|1|1|1|0|\N|\N|\N|\N
40T283|2|2|2|0|\N|\N|\N|\N
40T284|2|2|2|0|\N|\N|\N|\N
40T285|2|2|2|0|\N|\N|\N|\N
40T286|1|1|1|0|\N|\N|\N|\N
40T287|1|1|1|0|\N|\N|\N|\N
40T288|2|2|2|0|\N|\N|\N|\N
40T289|2|2|2|0|\N|\N|\N|\N
40T290|1|1|1|0|\N|\N|\N|\N
40T291|2|2|2|0|\N|\N|\N|\N
40T292|2|2|2|0|\N|\N|\N|\N
40T293|3|3|3|0|\N|\N|\N|\N
40T294|3|3|3|0|\N|\N|\N|\N
40T295|3|3|3|0|\N|\N|\N|\N
40T296|1|1|1|0|\N|\N|\N|\N
40T297|2|2|2|0|\N|\N|\N|\N
40T298|2|2|2|0|\N|\N|\N|\N
40T299|2|2|2|0|\N|\N|\N|\N
40T300|3|3|3|0|\N|\N|\N|\N
40T301|1|1|1|0|\N|\N|\N|\N
40T302|1|1|1|0|\N|\N|\N|\N
40T303|1|1|1|0|\N|\N|\N|\N
40T304|1|1|1|0|\N|\N|\N|\N
40T305|1|1|1|0|\N|\N|\N|\N
40T306|1|1|1|0|\N|\N|\N|\N
40T307|1|1|1|0|\N|\N|\N|\N
40T308|1|1|1|0|\N|\N|\N|\N
40T309|1|1|1|0|\N|\N|\N|\N
40T310|1|1|1|0|\N|\N|\N|\N
40T311|1|1|1|0|\N|\N|\N|\N
40T312|1|1|1|0|\N|\N|\N|\N
40T313|1|1|1|0|\N|\N|\N|\N
40T314|1|1|1|0|\N|\N|\N|\N
40T315|1|1|1|0|\N|\N|\N|\N
40T316|1|1|1|0|\N|\N|\N|\N
40T317|1|1|1|0|\N|\N|\N|\N
40T318|1|1|1|0|\N|\N|\N|\N
40T319|1|1|1|0|\N|\N|\N|\N
40T320|1|1|1|0|\N|\N|\N|\N
40T321|2|3|\N|\N|\N|\N|\N|\N
40T322|2|3|\N|\N|\N|\N|\N|\N
40T323|2|3|3|1|\N|\N|\N|\N
40T324|2|3|\N|\N|\N|\N|\N|\N
40T325|2|3|\N|\N|\N|\N|\N|\N
40T326|2|3|\N|\N|\N|\N|\N|\N
40T327|1|1|1|0|\N|\N|\N|\N
40T328|1|1|1|0|\N|\N|\N|\N
40T329|1|1|1|0|\N|\N|\N|\N
40T330|1|1|1|0|\N|\N|\N|\N
40T331|2|4|2|2|\N|\N|\N|\N
40T332|1|4|\N|\N|\N|\N|\N|\N
40T333|2|4|4|1|\N|\N|\N|\N
40T334|1|4|4|1|\N|\N|\N|\N
40T335|2|3|3|1|\N|\N|\N|\N
40T336|2|3|\N|\N|\N|\N|\N|\N
40T337|2|3|3|1|\N|\N|\N|\N
40T338|2|3|\N|\N|\N|\N|\N|\N
40T339|2|3|\N|\N|\N|\N|\N|\N
40T340|2|3|3|1|\N|\N|\N|\N
40T341|2|3|3|1|\N|\N|\N|\N
40T342|2|3|3|1|\N|\N|\N|\N
40T343|1|1|1|0|\N|\N|\N|\N
40T344|1|1|1|0|\N|\N|\N|\N
40T345|1|1|1|0|\N|\N|\N|\N
40T346|1|1|1|0|\N|\N|\N|\N
40T347|2|4|4|1|\N|\N|\N|\N
40T348|2|4|4|1|\N|\N|\N|\N
40T349|2|4|4|1|\N|\N|\N|\N
40T350|2|4|4|1|\N|\N|\N|\N
40T351|2|4|4|1|\N|\N|\N|\N
40T352|1|1|1|0|\N|\N|\N|\N
40T353|1|1|1|0|\N|\N|\N|\N
40T354|2|4|4|1|\N|\N|\N|\N
40T355|2|4|4|1|\N|\N|\N|\N
40T356|2|4|4|1|\N|\N|\N|\N
40T357|2|4|4|1|\N|\N|\N|\N
40T358|2|4|4|1|\N|\N|\N|\N
40T359|2|4|4|1|\N|\N|\N|\N
40T360|2|4|4|1|\N|\N|\N|\N
40T361|2|4|4|1|\N|\N|\N|\N
