label|malle_b|malle_turkelli_b|malle_wang_b|malle_b_status|malle_b_prp|malle_turkelli_b_prp|malle_wang_b_prp|malle_b_status_prp
text|smallint|smallint|smallint|smallint|smallint|smallint|smallint|smallint

22T1|\N|\N|\N|\N|\N|\N|\N|\N
22T2|\N|\N|\N|\N|\N|\N|\N|\N
22T3|\N|\N|\N|\N|\N|\N|\N|\N
22T4|\N|\N|\N|\N|\N|\N|\N|\N
22T5|\N|\N|\N|\N|\N|\N|\N|\N
22T6|\N|\N|\N|\N|\N|\N|\N|\N
22T7|\N|\N|\N|\N|\N|\N|\N|\N
22T8|\N|\N|\N|\N|\N|\N|\N|\N
22T9|\N|\N|\N|\N|\N|\N|\N|\N
22T10|\N|\N|\N|\N|\N|\N|\N|\N
22T11|\N|\N|\N|\N|\N|\N|\N|\N
22T12|\N|\N|\N|\N|\N|\N|\N|\N
22T13|\N|\N|\N|\N|\N|\N|\N|\N
22T14|\N|\N|\N|\N|\N|\N|\N|\N
22T15|\N|\N|\N|\N|\N|\N|\N|\N
22T16|\N|\N|\N|\N|\N|\N|\N|\N
22T17|\N|\N|\N|\N|\N|\N|\N|\N
22T18|\N|\N|\N|\N|\N|\N|\N|\N
22T19|\N|\N|\N|\N|\N|\N|\N|\N
22T20|\N|\N|\N|\N|\N|\N|\N|\N
22T21|\N|\N|\N|\N|\N|\N|\N|\N
22T22|\N|\N|\N|\N|\N|\N|\N|\N
22T23|\N|\N|\N|\N|\N|\N|\N|\N
22T24|\N|\N|\N|\N|\N|\N|\N|\N
22T25|\N|\N|\N|\N|\N|\N|\N|\N
22T26|\N|\N|\N|\N|\N|\N|\N|\N
22T27|\N|\N|\N|\N|\N|\N|\N|\N
22T28|\N|\N|\N|\N|\N|\N|\N|\N
22T29|\N|\N|\N|\N|\N|\N|\N|\N
22T30|\N|\N|\N|\N|\N|\N|\N|\N
22T31|\N|\N|\N|\N|\N|\N|\N|\N
22T32|\N|\N|\N|\N|\N|\N|\N|\N
22T33|\N|\N|\N|\N|\N|\N|\N|\N
22T34|\N|\N|\N|\N|\N|\N|\N|\N
22T35|\N|\N|\N|\N|\N|\N|\N|\N
22T36|\N|\N|\N|\N|\N|\N|\N|\N
22T37|\N|\N|\N|\N|\N|\N|\N|\N
22T38|\N|\N|\N|\N|\N|\N|\N|\N
22T39|\N|\N|\N|\N|\N|\N|\N|\N
22T40|\N|\N|\N|\N|\N|\N|\N|\N
22T41|\N|\N|\N|\N|\N|\N|\N|\N
22T42|\N|\N|\N|\N|\N|\N|\N|\N
22T43|\N|\N|\N|\N|\N|\N|\N|\N
22T44|\N|\N|\N|\N|\N|\N|\N|\N
22T45|\N|\N|\N|\N|\N|\N|\N|\N
22T46|\N|\N|\N|\N|\N|\N|\N|\N
22T47|\N|\N|\N|\N|\N|\N|\N|\N
22T48|\N|\N|\N|\N|\N|\N|\N|\N
22T49|\N|\N|\N|\N|\N|\N|\N|\N
22T50|\N|\N|\N|\N|\N|\N|\N|\N
22T51|\N|\N|\N|\N|\N|\N|\N|\N
22T52|\N|\N|\N|\N|\N|\N|\N|\N
22T53|\N|\N|\N|\N|\N|\N|\N|\N
22T54|\N|\N|\N|\N|\N|\N|\N|\N
22T55|\N|\N|\N|\N|\N|\N|\N|\N
22T56|\N|\N|\N|\N|\N|\N|\N|\N
22T57|\N|\N|\N|\N|\N|\N|\N|\N
22T58|\N|\N|\N|\N|\N|\N|\N|\N
22T59|\N|\N|\N|\N|\N|\N|\N|\N
